LAT,LON,P,T
39.73406814,71.44789579,119.447403,-67.47881317
39.73406814,66.81863727,91.08453369,-67.45492172
39.73406814,68.92284569,99.04010391,-67.45333862
39.73406814,69.76452906,105.7437019,-67.40815353
39.73406814,68.08116232,95.16282272,-67.40554047
39.73406814,66.39779559,89.96060181,-67.40408707
39.73406814,67.66032064,94.56836319,-67.37778473
39.73406814,68.50200401,97.56822586,-67.29690933
39.73406814,79.02304609,177.5550766,-67.06542969
39.73406814,79.44388778,180.6851578,-66.33985138
39.73406814,79.86472946,182.7864075,-65.98656464
39.73406814,80.28557114,184.9765472,-65.34377289
39.73406814,80.70641283,185.8300095,-65.22290421
39.73406814,81.12725451,184.2530136,-64.8670845
39.73406814,82.38977956,176.8896942,-64.21451187
39.73406814,82.81062124,176.3624039,-64.12447357
39.73406814,81.96893788,178.6382294,-64.04360199
39.73406814,81.54809619,182.1044617,-63.89404297
40.09478958,62.18937876,85.63630295,-68.46481705
40.09478958,74.81462926,152.3174438,-68.2971611
40.09478958,76.91883768,168.7713013,-68.25920868
40.09478958,76.07715431,163.825882,-68.19908524
40.09478958,74.39378758,146.8430786,-68.11508942
40.09478958,77.33967936,172.2182159,-68.11237335
40.09478958,75.65631263,160.9830551,-68.05469513
40.09478958,62.61022044,87.96193695,-68.04488754
40.09478958,76.49799599,165.6693726,-67.99417877
40.09478958,73.97294589,138.8707275,-67.91150665
40.09478958,75.23547094,158.0680161,-67.91137695
40.09478958,70.18537074,117.1557083,-67.90445709
40.09478958,63.03106212,89.11636353,-67.9029274
40.09478958,73.55210421,135.129303,-67.84646225
40.09478958,77.76052104,175.4372482,-67.80358124
40.09478958,78.18136273,176.425354,-67.76408005
40.09478958,73.13126253,131.0003891,-67.75784683
40.09478958,69.76452906,114.725296,-67.71291351
40.09478958,68.50200401,105.0356178,-67.62755203
40.09478958,70.60621242,119.0565529,-67.59985733
40.09478958,68.08116232,102.8898239,-67.5925293
40.09478958,66.81863727,98.04663467,-67.57962799
40.09478958,67.23947896,99.76417923,-67.57143784
40.09478958,72.71042084,127.9006729,-67.54956818
40.09478958,63.45190381,89.94350433,-67.53437424
40.09478958,72.28957916,123.757843,-67.52030945
40.09478958,69.34368737,111.4930687,-67.50951004
40.09478958,67.66032064,100.6784019,-67.50947571
40.09478958,68.92284569,108.0500031,-67.46596909
40.09478958,71.02705411,119.8906288,-67.35831451
40.09478958,78.60220441,176.727478,-67.33958054
40.09478958,71.44789579,120.227314,-67.32141113
40.09478958,71.86873747,121.0377579,-67.30950165
40.09478958,66.39779559,96.82195282,-67.28782272
40.09478958,63.87274549,91.25160217,-67.12474442
40.09478958,65.97695391,94.93234253,-67.05684662
40.09478958,65.55611222,93.83082199,-66.93228149
40.09478958,64.29358717,91.79232788,-66.65731812
40.09478958,79.02304609,180.4701004,-66.51508713
40.09478958,65.13527054,93.66675568,-66.45466232
40.09478958,64.71442886,92.51820755,-66.42827225
40.09478958,79.44388778,182.3953171,-65.9975853
40.09478958,79.86472946,184.2800217,-65.45204544
40.09478958,80.28557114,184.917572,-65.44495392
40.09478958,80.70641283,185.9272614,-65.23376465
40.09478958,81.12725451,184.5230942,-64.50237274
40.09478958,81.96893788,180.0784378,-64.34895706
40.09478958,81.54809619,182.9150543,-64.05373764
40.09478958,82.81062124,177.6016083,-63.85346794
40.09478958,82.38977956,178.3821411,-63.76237297
40.45551102,76.49799599,167.7233582,-68.37178802
40.45551102,76.91883768,172.0779419,-68.19983292
40.45551102,62.18937876,89.13930511,-68.03133392
40.45551102,74.39378758,148.0295563,-67.95930099
40.45551102,76.07715431,164.5704575,-67.94168854
40.45551102,62.61022044,91.05432892,-67.87331772
40.45551102,72.71042084,129.1892014,-67.85235214
40.45551102,73.13126253,132.7147369,-67.79741287
40.45551102,75.65631263,162.7368469,-67.78038788
40.45551102,75.23547094,158.5914612,-67.74382401
40.45551102,73.97294589,142.5764236,-67.68450165
40.45551102,77.33967936,174.6370392,-67.68271637
40.45551102,74.81462926,154.6187363,-67.67103958
40.45551102,63.03106212,91.92073822,-67.60066605
40.45551102,77.76052104,176.5021973,-67.57440186
40.45551102,73.55210421,136.8783112,-67.56153488
40.45551102,78.18136273,177.7455444,-67.52289963
40.45551102,72.28957916,126.6897888,-67.4628067
40.45551102,63.45190381,92.93650055,-67.20407867
40.45551102,63.87274549,93.91104126,-67.16988754
40.45551102,70.18537074,118.9584618,-67.06658173
40.45551102,71.86873747,123.7026443,-67.00112152
40.45551102,64.29358717,94.9006691,-66.98786545
40.45551102,71.44789579,120.0213547,-66.95756912
40.45551102,69.76452906,118.7912903,-66.88138962
40.45551102,70.60621242,118.9106102,-66.82012177
40.45551102,78.60220441,181.6279984,-66.80765533
40.45551102,68.92284569,115.1844406,-66.80392838
40.45551102,71.02705411,118.3100433,-66.72093582
40.45551102,69.34368737,117.9563675,-66.69895554
40.45551102,64.71442886,96.64147568,-66.64778519
40.45551102,68.50200401,112.0456696,-66.41933441
40.45551102,65.13527054,97.99996567,-66.40048218
40.45551102,79.02304609,182.5483246,-66.28214645
40.45551102,65.55611222,98.68380737,-66.24561691
40.45551102,68.08116232,109.5329094,-66.17386246
40.45551102,65.97695391,99.49082184,-66.01971436
40.45551102,67.66032064,106.5816917,-65.97210693
40.45551102,66.39779559,100.4573555,-65.91220856
40.45551102,67.23947896,104.2457619,-65.87447357
40.45551102,79.44388778,183.7813263,-65.79066086
40.45551102,66.81863727,102.4309425,-65.77438354
40.45551102,79.86472946,184.0501556,-65.70158386
40.45551102,80.28557114,185.343338,-65.42842102
40.45551102,80.70641283,186.253067,-64.95074844
40.45551102,81.54809619,184.0559387,-64.7823143
40.45551102,81.12725451,184.2423477,-64.35112381
40.45551102,81.96893788,182.0361862,-64.11230469
40.45551102,82.81062124,178.8078613,-63.98647499
40.45551102,82.38977956,179.9171219,-63.84048843
40.81623246,76.07715431,167.6593857,-68.11278534
40.81623246,62.18937876,92.65296936,-68.09525299
40.81623246,62.61022044,93.91915512,-68.04032516
40.81623246,76.49799599,171.6465225,-67.88599014
40.81623246,75.65631263,163.7464066,-67.63467407
40.81623246,63.03106212,94.59098053,-67.57902145
40.81623246,76.91883768,174.1169357,-67.51638794
40.81623246,74.39378758,150.9927902,-67.45379257
40.81623246,77.33967936,176.8307953,-67.45055008
40.81623246,75.23547094,161.6339798,-67.43875122
40.81623246,77.76052104,179.3217926,-67.42269135
40.81623246,74.81462926,156.3339157,-67.35009003
40.81623246,73.97294589,144.118454,-67.32458878
40.81623246,72.28957916,127.3820686,-67.25600815
40.81623246,73.13126253,134.0740967,-67.21724701
40.81623246,72.71042084,130.1514587,-67.20259857
40.81623246,73.55210421,138.3187943,-67.18248367
40.81623246,66.39779559,104.6296883,-67.17541885
40.81623246,65.97695391,103.0576897,-67.1232872
40.81623246,63.45190381,95.00461578,-67.09688187
40.81623246,66.81863727,106.6836586,-67.09028625
40.81623246,71.02705411,120.4675636,-67.05057907
40.81623246,67.23947896,109.0737114,-67.00239563
40.81623246,67.66032064,111.2252769,-66.98791122
40.81623246,71.86873747,125.3460274,-66.96551514
40.81623246,65.55611222,101.6211929,-66.96289444
40.81623246,71.44789579,122.6292267,-66.91729355
40.81623246,68.08116232,112.9001694,-66.85129166
40.81623246,78.18136273,181.8032227,-66.70490265
40.81623246,70.60621242,118.5835571,-66.66306305
40.81623246,68.50200401,115.0311394,-66.63802719
40.81623246,63.87274549,95.81289673,-66.63797379
40.81623246,64.29358717,97.15804672,-66.461586
40.81623246,64.71442886,98.22876358,-66.40558243
40.81623246,69.34368737,117.7867012,-66.40304947
40.81623246,70.18537074,118.1616364,-66.39803314
40.81623246,68.92284569,116.5095253,-66.38906097
40.81623246,78.60220441,184.4934616,-66.37361145
40.81623246,65.13527054,99.75950623,-66.37112808
40.81623246,69.76452906,117.8878212,-66.31724167
40.81623246,79.02304609,184.0207138,-66.24664688
40.81623246,79.44388778,183.1594772,-66.01752853
40.81623246,79.86472946,184.692688,-65.76419449
40.81623246,81.12725451,184.2926712,-65.14971924
40.81623246,80.28557114,185.4332504,-65.13827515
40.81623246,80.70641283,186.2775879,-64.84184647
40.81623246,81.54809619,185.7908783,-64.68700409
40.81623246,81.96893788,185.2227173,-64.47037888
40.81623246,82.38977956,181.5647659,-64.36550903
40.81623246,82.81062124,179.1489716,-63.9171505
41.17695391,66.81863727,110.1389198,-67.92499542
41.17695391,75.65631263,166.6839905,-67.85884094
41.17695391,67.23947896,111.8390427,-67.77023315
41.17695391,66.39779559,108.1621933,-67.74454498
41.17695391,76.07715431,170.1310883,-67.66981888
41.17695391,65.97695391,105.9923477,-67.62551498
41.17695391,68.08116232,114.6974564,-67.58362961
41.17695391,62.18937876,94.77962494,-67.55014801
41.17695391,65.55611222,103.9805908,-67.5369873
41.17695391,67.66032064,113.3836746,-67.51202011
41.17695391,76.49799599,172.8626709,-67.43732071
41.17695391,68.50200401,115.4279747,-67.43037415
41.17695391,65.13527054,101.8078117,-67.39223862
41.17695391,75.23547094,163.2276459,-67.35044479
41.17695391,68.92284569,116.0291176,-67.29726028
41.17695391,69.34368737,116.7519188,-67.2768898
41.17695391,69.76452906,117.3687019,-67.26490784
41.17695391,76.91883768,177.1116791,-67.25467682
41.17695391,70.18537074,118.2325439,-67.22589874
41.17695391,64.29358717,98.84725952,-67.21798706
41.17695391,64.71442886,100.0989914,-67.17715454
41.17695391,62.61022044,95.56548691,-67.16909409
41.17695391,63.87274549,98.01258469,-67.14120102
41.17695391,70.60621242,120.1130257,-67.04914474
41.17695391,71.86873747,126.0608139,-66.97763824
41.17695391,63.03106212,96.57365799,-66.95185089
41.17695391,74.81462926,158.0488205,-66.91767883
41.17695391,63.45190381,97.32499695,-66.90847778
41.17695391,72.28957916,128.7086792,-66.73348999
41.17695391,71.44789579,124.2934837,-66.7302742
41.17695391,77.33967936,179.3444977,-66.7136879
41.17695391,74.39378758,152.736618,-66.65498734
41.17695391,73.13126253,136.5973129,-66.65222549
41.17695391,72.71042084,132.8446274,-66.65023804
41.17695391,71.02705411,121.813858,-66.63302612
41.17695391,73.55210421,142.1773758,-66.62015533
41.17695391,73.97294589,147.2997971,-66.55568695
41.17695391,79.02304609,185.3033371,-66.47392654
41.17695391,77.76052104,181.6730957,-66.44094086
41.17695391,78.18136273,184.5044022,-66.38998032
41.17695391,78.60220441,184.9000168,-66.36756897
41.17695391,79.44388778,186.4156342,-66.09937286
41.17695391,80.70641283,186.3015976,-65.39492416
41.17695391,79.86472946,185.39785,-65.26077271
41.17695391,81.54809619,186.528717,-65.16874695
41.17695391,81.96893788,186.9613495,-65.09486389
41.17695391,80.28557114,185.318161,-65.09192657
41.17695391,81.12725451,187.3543472,-64.9946022
41.17695391,82.38977956,185.0092011,-64.53949356
41.17695391,82.81062124,180.1633911,-64.03085327
41.53767535,67.23947896,113.040947,-67.91378403
41.53767535,66.81863727,111.6896935,-67.77996445
41.53767535,66.39779559,110.030777,-67.73693848
41.53767535,65.97695391,109.1862068,-67.73508453
41.53767535,62.18937876,98.49524689,-67.71783829
41.53767535,67.66032064,113.9079475,-67.70639801
41.53767535,63.45190381,100.6424789,-67.67120743
41.53767535,65.55611222,107.6829987,-67.60904312
41.53767535,64.29358717,103.1442947,-67.56524277
41.53767535,64.71442886,104.408493,-67.56043243
41.53767535,63.87274549,102.0228996,-67.560112
41.53767535,65.13527054,106.1485786,-67.53757477
41.53767535,69.34368737,116.1085777,-67.49637222
41.53767535,68.08116232,114.7744255,-67.49518585
41.53767535,63.03106212,99.88702011,-67.49380112
41.53767535,68.50200401,115.419178,-67.46747971
41.53767535,68.92284569,115.7155838,-67.46069717
41.53767535,62.61022044,99.06761932,-67.45065308
41.53767535,69.76452906,116.4717979,-67.30630493
41.53767535,71.02705411,122.7139435,-67.30496597
41.53767535,75.23547094,163.9843063,-67.30021667
41.53767535,75.65631263,167.8203506,-67.20998764
41.53767535,74.81462926,159.6654663,-67.15367889
41.53767535,71.44789579,125.1240273,-67.13209534
41.53767535,70.18537074,118.2887611,-67.11767197
41.53767535,71.86873747,127.6186295,-67.07804108
41.53767535,76.07715431,171.2599792,-67.00486374
41.53767535,70.60621242,120.4833298,-66.96461487
41.53767535,72.28957916,132.1222076,-66.91911697
41.53767535,74.39378758,153.8977356,-66.84245682
41.53767535,73.55210421,144.5885925,-66.82058716
41.53767535,73.97294589,148.6158142,-66.80553818
41.53767535,73.13126253,140.0709915,-66.65720367
41.53767535,72.71042084,135.6460648,-66.62728119
41.53767535,76.49799599,174.6246338,-66.50307846
41.53767535,78.18136273,184.2077789,-66.32966614
41.53767535,78.60220441,186.2892609,-66.28957367
41.53767535,76.91883768,177.7930908,-66.23249435
41.53767535,77.33967936,180.7155762,-66.21878433
41.53767535,77.76052104,183.5920029,-66.17899323
41.53767535,79.02304609,186.9595184,-66.00180054
41.53767535,80.70641283,186.4084396,-65.6374855
41.53767535,80.28557114,186.4472275,-65.53091049
41.53767535,79.44388778,186.3493729,-65.48738861
41.53767535,81.12725451,187.9412079,-65.40213776
41.53767535,79.86472946,186.2349396,-65.38757324
41.53767535,81.54809619,187.5850449,-65.34875107
41.53767535,81.96893788,186.9746246,-65.2350235
41.53767535,82.38977956,186.6556931,-64.47498703
41.53767535,82.81062124,183.2837372,-64.27300262
